,Unnamed: 0,Timestamp,UC,SPOT,dailyInterestRate,Funding Rate,taipei_time,Hour Funding Rate,Hour Interest Rate,Perp_Spot_diff,Hour Interest Rate APY,Hour Funding Rate APY,diff_hour_int_funding_rate,diff_hour_int_funding_rate_APY
84,3083,1609761600000,,0.006498,,,2021-01-04 20:00,,4.166666666666667e-06,,0.036500000000000005,,,
85,3084,1609765200000,,0.006518,,,2021-01-04 21:00,,4.166666666666667e-06,,0.036500000000000005,,,
86,3085,1609768800000,,0.006499,,,2021-01-04 22:00,,4.166666666666667e-06,,0.036500000000000005,,,
87,3086,1609772400000,,0.006733,,,2021-01-04 23:00,,4.166666666666667e-06,,0.036500000000000005,,,
88,3087,1609776000000,,0.006398,,,2021-01-05 00:00,,4.166666666666667e-06,,0.036500000000000005,,,
89,3088,1609779600000,,0.00638,,,2021-01-05 01:00,,4.166666666666667e-06,,0.036500000000000005,,,
90,3089,1609783200000,,0.006369,,,2021-01-05 02:00,,4.166666666666667e-06,,0.036500000000000005,,,
91,3090,1609786800000,,0.006431,,,2021-01-05 03:00,,4.166666666666667e-06,,0.036500000000000005,,,
92,3091,1609790400000,,0.006518,,,2021-01-05 04:00,,4.166666666666667e-06,,0.036500000000000005,,,
93,3092,1609794000000,,0.006424,,,2021-01-05 05:00,,4.166666666666667e-06,,0.036500000000000005,,,
94,3093,1609797600000,,0.006471,,,2021-01-05 06:00,,4.166666666666667e-06,,0.036500000000000005,,,
95,3094,1609801200000,,0.006494,,,2021-01-05 07:00,,4.166666666666667e-06,,0.036500000000000005,,,
96,3095,1609804800000,,0.006562,0.0001,,2021-01-05 08:00,,4.166666666666667e-06,,0.036500000000000005,,,
97,3096,1609808400000,,0.006605,,,2021-01-05 09:00,,4.166666666666667e-06,,0.036500000000000005,,,
98,3097,1609812000000,,0.006601,,,2021-01-05 10:00,,4.166666666666667e-06,,0.036500000000000005,,,
99,3098,1609815600000,,0.006602,,,2021-01-05 11:00,,4.166666666666667e-06,,0.036500000000000005,,,
100,3099,1609819200000,,0.006513,,,2021-01-05 12:00,,4.166666666666667e-06,,0.036500000000000005,,,
101,3100,1609822800000,,0.00645,,,2021-01-05 13:00,,4.166666666666667e-06,,0.036500000000000005,,,
102,3101,1609826400000,,0.006281,,,2021-01-05 14:00,,4.166666666666667e-06,,0.036500000000000005,,,
103,3102,1609830000000,,0.006573,,,2021-01-05 15:00,,4.166666666666667e-06,,0.036500000000000005,,,
104,3103,1609833600000,,0.006562,,,2021-01-05 16:00,,4.166666666666667e-06,,0.036500000000000005,,,
105,3104,1609837200000,,0.006517,,,2021-01-05 17:00,,4.166666666666667e-06,,0.036500000000000005,,,
106,3105,1609840800000,,0.006585,,,2021-01-05 18:00,,4.166666666666667e-06,,0.036500000000000005,,,
107,3106,1609844400000,,0.006526,,,2021-01-05 19:00,,4.166666666666667e-06,,0.036500000000000005,,,
108,3107,1609848000000,,0.006538,,,2021-01-05 20:00,,4.166666666666667e-06,,0.036500000000000005,,,
109,3108,1609851600000,,0.006712,,,2021-01-05 21:00,,4.166666666666667e-06,,0.036500000000000005,,,
110,3109,1609855200000,,0.006707,,,2021-01-05 22:00,,4.166666666666667e-06,,0.036500000000000005,,,
111,3110,1609858800000,,0.006788,,,2021-01-05 23:00,,4.166666666666667e-06,,0.036500000000000005,,,
112,3111,1609862400000,,0.006748,,,2021-01-06 00:00,,4.166666666666667e-06,,0.036500000000000005,,,
113,3112,1609866000000,,0.006837,,,2021-01-06 01:00,,4.166666666666667e-06,,0.036500000000000005,,,
114,3113,1609869600000,,0.007062,,,2021-01-06 02:00,,4.166666666666667e-06,,0.036500000000000005,,,
115,3114,1609873200000,,0.006888,,,2021-01-06 03:00,,4.166666666666667e-06,,0.036500000000000005,,,
116,3115,1609876800000,,0.006939,,,2021-01-06 04:00,,4.166666666666667e-06,,0.036500000000000005,,,
117,3116,1609880400000,,0.006962,,,2021-01-06 05:00,,4.166666666666667e-06,,0.036500000000000005,,,
118,3117,1609884000000,,0.006934,,,2021-01-06 06:00,,4.166666666666667e-06,,0.036500000000000005,,,
119,3118,1609887600000,,0.007025,,,2021-01-06 07:00,,4.166666666666667e-06,,0.036500000000000005,,,
120,3119,1609891200000,,0.006903,0.0001,,2021-01-06 08:00,,4.166666666666667e-06,,0.036500000000000005,,,
121,3120,1609894800000,,0.006947,,,2021-01-06 09:00,,4.166666666666667e-06,,0.036500000000000005,,,
122,3121,1609898400000,,0.006928,,,2021-01-06 10:00,,4.166666666666667e-06,,0.036500000000000005,,,
