,Unnamed: 0,Timestamp,UC,SPOT,dailyInterestRate,Funding Rate,taipei_time,Hour Funding Rate,Hour Interest Rate,Perp_Spot_diff,Hour Interest Rate APY,Hour Funding Rate APY,diff_hour_int_funding_rate,diff_hour_int_funding_rate_APY
3164,3164,1.62085E+12,1.4229,1.3965,,,5/13/21 4:00,3.77E-05,2.08E-05,0.0264,0.1825,0.3304929,5.86E-05,0.5129929
3165,3165,1.62085E+12,1.4283,1.4226,,,5/13/21 5:00,3.77E-05,2.08E-05,0.0057,0.1825,0.3304929,5.86E-05,0.5129929
3166,3166,1.62086E+12,1.3925,1.4268,,,5/13/21 6:00,3.77E-05,2.08E-05,-0.0343,0.1825,0.3304929,5.86E-05,0.5129929
3167,3167,1.62086E+12,1.2686,1.3915,,,5/13/21 7:00,3.77E-05,2.08E-05,-0.1229,0.1825,0.3304929,5.86E-05,0.5129929
3168,3168,1.62086E+12,1.3052,1.269,0.0005,0.0001,5/13/21 8:00,1.25E-05,2.08E-05,0.0362,0.1825,0.1095,3.33E-05,0.292
3169,3169,1.62087E+12,1.3457,1.3051,,,5/13/21 9:00,1.25E-05,2.08E-05,0.0406,0.1825,0.1095,3.33E-05,0.292
3170,3170,1.62087E+12,1.33,1.3453,,,5/13/21 10:00,1.25E-05,2.08E-05,-0.0153,0.1825,0.1095,3.33E-05,0.292
3171,3171,1.62087E+12,1.3375,1.3288,,,5/13/21 11:00,1.25E-05,2.08E-05,0.0087,0.1825,0.1095,3.33E-05,0.292
3172,3172,1.62088E+12,1.3494,1.3366,,,5/13/21 12:00,1.25E-05,2.08E-05,0.0128,0.1825,0.1095,3.33E-05,0.292
3173,3173,1.62088E+12,1.3863,1.3477,,,5/13/21 13:00,1.25E-05,2.08E-05,0.0386,0.1825,0.1095,3.33E-05,0.292
3174,3174,1.62089E+12,1.38,1.3848,,,5/13/21 14:00,1.25E-05,2.08E-05,-0.0048,0.1825,0.1095,3.33E-05,0.292
3175,3175,1.62089E+12,1.3649,1.3787,,,5/13/21 15:00,1.25E-05,2.08E-05,-0.0138,0.1825,0.1095,3.33E-05,0.292
3176,3176,1.62089E+12,1.3231,1.3632,,0.00031447,5/13/21 16:00,3.93E-05,2.08E-05,-0.0401,0.1825,0.34434465,6.01E-05,0.52684465
3177,3177,1.6209E+12,1.2641,1.3214,,,5/13/21 17:00,3.93E-05,2.08E-05,-0.0573,0.1825,0.34434465,6.01E-05,0.52684465
3178,3178,1.6209E+12,1.2548,1.2614,,,5/13/21 18:00,3.93E-05,2.08E-05,-0.0066,0.1825,0.34434465,6.01E-05,0.52684465
3179,3179,1.6209E+12,1.29,1.2531,,,5/13/21 19:00,3.93E-05,2.08E-05,0.0369,0.1825,0.34434465,6.01E-05,0.52684465
3180,3180,1.62091E+12,1.3218,1.289,,,5/13/21 20:00,3.93E-05,2.08E-05,0.0328,0.1825,0.34434465,6.01E-05,0.52684465
3181,3181,1.62091E+12,1.3448,1.3217,,,5/13/21 21:00,3.93E-05,2.08E-05,0.0231,0.1825,0.34434465,6.01E-05,0.52684465
3182,3182,1.62091E+12,1.3234,1.3434,,,5/13/21 22:00,3.93E-05,2.08E-05,-0.02,0.1825,0.34434465,6.01E-05,0.52684465
3183,3183,1.62092E+12,1.301,1.3218,,,5/13/21 23:00,3.93E-05,2.08E-05,-0.0208,0.1825,0.34434465,6.01E-05,0.52684465
3184,3184,1.62092E+12,1.2714,1.2998,,0.0001326,5/14/21 0:00,1.66E-05,2.08E-05,-0.0284,0.1825,0.145197,3.74E-05,0.327697
3185,3185,1.62093E+12,1.2763,1.2706,,,5/14/21 1:00,1.66E-05,2.08E-05,0.0057,0.1825,0.145197,3.74E-05,0.327697
3186,3186,1.62093E+12,1.2436,1.2756,,,5/14/21 2:00,1.66E-05,2.08E-05,-0.032,0.1825,0.145197,3.74E-05,0.327697
3187,3187,1.62093E+12,1.2579,1.2424,,,5/14/21 3:00,1.66E-05,2.08E-05,0.0155,0.1825,0.145197,3.74E-05,0.327697
3188,3188,1.62094E+12,1.3013,1.2573,,,5/14/21 4:00,1.66E-05,2.08E-05,0.044,0.1825,0.145197,3.74E-05,0.327697
3189,3189,1.62094E+12,1.3099,1.3006,,,5/14/21 5:00,1.66E-05,2.08E-05,0.0093,0.1825,0.145197,3.74E-05,0.327697
3190,3190,1.62094E+12,1.3067,1.3094,,,5/14/21 6:00,1.66E-05,2.08E-05,-0.0027,0.1825,0.145197,3.74E-05,0.327697
3191,3191,1.62095E+12,1.3657,1.306,,,5/14/21 7:00,1.66E-05,2.08E-05,0.0597,0.1825,0.145197,3.74E-05,0.327697
3192,3192,1.62095E+12,1.364,1.3644,0.0005,0.0001,5/14/21 8:00,1.25E-05,2.08E-05,-0.0004,0.1825,0.1095,3.33E-05,0.292
3193,3193,1.62095E+12,1.3506,1.3629,,,5/14/21 9:00,1.25E-05,2.08E-05,-0.0123,0.1825,0.1095,3.33E-05,0.292
3194,3194,1.62096E+12,1.3352,1.3495,,,5/14/21 10:00,1.25E-05,2.08E-05,-0.0143,0.1825,0.1095,3.33E-05,0.292
3195,3195,1.62096E+12,1.3345,1.3341,,,5/14/21 11:00,1.25E-05,2.08E-05,0.0004,0.1825,0.1095,3.33E-05,0.292
3196,3196,1.62096E+12,1.3375,1.3335,,,5/14/21 12:00,1.25E-05,2.08E-05,0.004,0.1825,0.1095,3.33E-05,0.292
3197,3197,1.62097E+12,1.3573,1.3364,,,5/14/21 13:00,1.25E-05,2.08E-05,0.0209,0.1825,0.1095,3.33E-05,0.292
3198,3198,1.62097E+12,1.3345,1.3567,,,5/14/21 14:00,1.25E-05,2.08E-05,-0.0222,0.1825,0.1095,3.33E-05,0.292
3199,3199,1.62098E+12,1.3799,1.3332,,,5/14/21 15:00,1.25E-05,2.08E-05,0.0467,0.1825,0.1095,3.33E-05,0.292
3200,3200,1.62098E+12,1.3939,1.3791,,0.00025752,5/14/21 16:00,3.22E-05,2.08E-05,0.0148,0.1825,0.2819844,5.30E-05,0.4644844
3201,3201,1.62098E+12,1.3902,1.3921,,,5/14/21 17:00,3.22E-05,2.08E-05,-0.0019,0.1825,0.2819844,5.30E-05,0.4644844
3202,3202,1.62099E+12,1.3943,1.3887,,,5/14/21 18:00,3.22E-05,2.08E-05,0.0056,0.1825,0.2819844,5.30E-05,0.4644844
3203,3203,1.62099E+12,1.4076,1.3927,,,5/14/21 19:00,3.22E-05,2.08E-05,0.0149,0.1825,0.2819844,5.30E-05,0.4644844
3204,3204,1.62099E+12,1.3958,1.4064,,,5/14/21 20:00,3.22E-05,2.08E-05,-0.0106,0.1825,0.2819844,5.30E-05,0.4644844
3205,3205,1.621E+12,1.4084,1.3943,,,5/14/21 21:00,3.22E-05,2.08E-05,0.0141,0.1825,0.2819844,5.30E-05,0.4644844
3206,3206,1.621E+12,1.4001,1.4074,,,5/14/21 22:00,3.22E-05,2.08E-05,-0.0073,0.1825,0.2819844,5.30E-05,0.4644844
3207,3207,1.621E+12,1.4127,1.3991,,,5/14/21 23:00,3.22E-05,2.08E-05,0.0136,0.1825,0.2819844,5.30E-05,0.4644844
3208,3208,1.62101E+12,1.4171,1.4116,,0.00028539,5/15/21 0:00,3.57E-05,2.08E-05,0.0055,0.1825,0.31250205,5.65E-05,0.49500205
3209,3209,1.62101E+12,1.4076,1.4161,,,5/15/21 1:00,3.57E-05,2.08E-05,-0.0085,0.1825,0.31250205,5.65E-05,0.49500205
3210,3210,1.62102E+12,1.402,1.4061,,,5/15/21 2:00,3.57E-05,2.08E-05,-0.0041,0.1825,0.31250205,5.65E-05,0.49500205
3211,3211,1.62102E+12,1.3808,1.4008,,,5/15/21 3:00,3.57E-05,2.08E-05,-0.02,0.1825,0.31250205,5.65E-05,0.49500205
3212,3212,1.62102E+12,1.3525,1.3796,,,5/15/21 4:00,3.57E-05,2.08E-05,-0.0271,0.1825,0.31250205,5.65E-05,0.49500205
3213,3213,1.62103E+12,1.3761,1.3504,,,5/15/21 5:00,3.57E-05,2.08E-05,0.0257,0.1825,0.31250205,5.65E-05,0.49500205
3214,3214,1.62103E+12,1.3829,1.3753,,,5/15/21 6:00,3.57E-05,2.08E-05,0.0076,0.1825,0.31250205,5.65E-05,0.49500205
3215,3215,1.62103E+12,1.4003,1.3829,,,5/15/21 7:00,3.57E-05,2.08E-05,0.0174,0.1825,0.31250205,5.65E-05,0.49500205
3216,3216,1.62104E+12,1.3841,1.3998,0.0005,0.0001,5/15/21 8:00,1.25E-05,2.08E-05,-0.0157,0.1825,0.1095,3.33E-05,0.292
3217,3217,1.62104E+12,1.4119,1.383,,,5/15/21 9:00,1.25E-05,2.08E-05,0.0289,0.1825,0.1095,3.33E-05,0.292
3218,3218,1.62104E+12,1.4096,1.4108,,,5/15/21 10:00,1.25E-05,2.08E-05,-0.0012,0.1825,0.1095,3.33E-05,0.292
3219,3219,1.62105E+12,1.3966,1.4081,,,5/15/21 11:00,1.25E-05,2.08E-05,-0.0115,0.1825,0.1095,3.33E-05,0.292
3220,3220,1.62105E+12,1.3931,1.3953,,,5/15/21 12:00,1.25E-05,2.08E-05,-0.0022,0.1825,0.1095,3.33E-05,0.292
3221,3221,1.62105E+12,1.401,1.3916,,,5/15/21 13:00,1.25E-05,2.08E-05,0.0094,0.1825,0.1095,3.33E-05,0.292
3222,3222,1.62106E+12,1.37,1.3994,,,5/15/21 14:00,1.25E-05,2.08E-05,-0.0294,0.1825,0.1095,3.33E-05,0.292
3223,3223,1.62106E+12,1.3491,1.3686,,,5/15/21 15:00,1.25E-05,2.08E-05,-0.0195,0.1825,0.1095,3.33E-05,0.292
3224,3224,1.62107E+12,1.3545,1.3479,,0.00032335,5/15/21 16:00,4.04E-05,2.08E-05,0.0066,0.1825,0.35406825,6.13E-05,0.53656825
3225,3225,1.62107E+12,1.3544,1.353,,,5/15/21 17:00,4.04E-05,2.08E-05,0.0014,0.1825,0.35406825,6.13E-05,0.53656825
3226,3226,1.62107E+12,1.346,1.3528,,,5/15/21 18:00,4.04E-05,2.08E-05,-0.0068,0.1825,0.35406825,6.13E-05,0.53656825
3227,3227,1.62108E+12,1.3574,1.3444,,,5/15/21 19:00,4.04E-05,2.08E-05,0.013,0.1825,0.35406825,6.13E-05,0.53656825
3228,3228,1.62108E+12,1.362,1.3563,,,5/15/21 20:00,4.04E-05,2.08E-05,0.0057,0.1825,0.35406825,6.13E-05,0.53656825
3229,3229,1.62108E+12,1.3576,1.3608,,,5/15/21 21:00,4.04E-05,2.08E-05,-0.0032,0.1825,0.35406825,6.13E-05,0.53656825
3230,3230,1.62109E+12,1.4921,1.3558,,,5/15/21 22:00,4.04E-05,2.08E-05,0.1363,0.1825,0.35406825,6.13E-05,0.53656825
3231,3231,1.62109E+12,1.5206,1.4914,,,5/15/21 23:00,4.04E-05,2.08E-05,0.0292,0.1825,0.35406825,6.13E-05,0.53656825
3232,3232,1.62109E+12,1.4556,1.5176,,0.00037341,5/16/21 0:00,4.67E-05,2.08E-05,-0.062,0.1825,0.40888395,6.75E-05,0.59138395
3233,3233,1.6211E+12,1.4434,1.4534,,,5/16/21 1:00,4.67E-05,2.08E-05,-0.01,0.1825,0.40888395,6.75E-05,0.59138395
3234,3234,1.6211E+12,1.4793,1.4414,,,5/16/21 2:00,4.67E-05,2.08E-05,0.0379,0.1825,0.40888395,6.75E-05,0.59138395
3235,3235,1.62111E+12,1.4831,1.4776,,,5/16/21 3:00,4.67E-05,2.08E-05,0.0055,0.1825,0.40888395,6.75E-05,0.59138395
3236,3236,1.62111E+12,1.4935,1.4821,,,5/16/21 4:00,4.67E-05,2.08E-05,0.0114,0.1825,0.40888395,6.75E-05,0.59138395
3237,3237,1.62111E+12,1.5449,1.491,,,5/16/21 5:00,4.67E-05,2.08E-05,0.0539,0.1825,0.40888395,6.75E-05,0.59138395
3238,3238,1.62112E+12,1.5174,1.5434,,,5/16/21 6:00,4.67E-05,2.08E-05,-0.026,0.1825,0.40888395,6.75E-05,0.59138395
3239,3239,1.62112E+12,1.4927,1.5156,,,5/16/21 7:00,4.67E-05,2.08E-05,-0.0229,0.1825,0.40888395,6.75E-05,0.59138395
3240,3240,1.62112E+12,1.5404,1.4911,0.0005,0.00051723,5/16/21 8:00,6.47E-05,2.08E-05,0.0493,0.1825,0.56636685,8.55E-05,0.74886685
3241,3241,1.62113E+12,1.5443,1.5384,,,5/16/21 9:00,6.47E-05,2.08E-05,0.0059,0.1825,0.56636685,8.55E-05,0.74886685
3242,3242,1.62113E+12,1.5453,1.5415,,,5/16/21 10:00,6.47E-05,2.08E-05,0.0038,0.1825,0.56636685,8.55E-05,0.74886685
3243,3243,1.62113E+12,1.5991,1.5427,,,5/16/21 11:00,6.47E-05,2.08E-05,0.0564,0.1825,0.56636685,8.55E-05,0.74886685
3244,3244,1.62114E+12,1.5624,1.5968,,,5/16/21 12:00,6.47E-05,2.08E-05,-0.0344,0.1825,0.56636685,8.55E-05,0.74886685
3245,3245,1.62114E+12,1.5704,1.5601,,,5/16/21 13:00,6.47E-05,2.08E-05,0.0103,0.1825,0.56636685,8.55E-05,0.74886685
3246,3246,1.62114E+12,1.5735,1.5699,,,5/16/21 14:00,6.47E-05,2.08E-05,0.0036,0.1825,0.56636685,8.55E-05,0.74886685
3247,3247,1.62115E+12,1.5903,1.5727,,,5/16/21 15:00,6.47E-05,2.08E-05,0.0176,0.1825,0.56636685,8.55E-05,0.74886685
3248,3248,1.62115E+12,1.5661,1.5894,,0.00038617,5/16/21 16:00,4.83E-05,2.08E-05,-0.0233,0.1825,0.42285615,6.91E-05,0.60535615
3249,3249,1.62116E+12,1.5903,1.5652,,,5/16/21 17:00,4.83E-05,2.08E-05,0.0251,0.1825,0.42285615,6.91E-05,0.60535615
3250,3250,1.62116E+12,1.5808,1.5879,,,5/16/21 18:00,4.83E-05,2.08E-05,-0.0071,0.1825,0.42285615,6.91E-05,0.60535615
3251,3251,1.62116E+12,1.5433,1.5789,,,5/16/21 19:00,4.83E-05,2.08E-05,-0.0356,0.1825,0.42285615,6.91E-05,0.60535615
3252,3252,1.62117E+12,1.5263,1.5408,,,5/16/21 20:00,4.83E-05,2.08E-05,-0.0145,0.1825,0.42285615,6.91E-05,0.60535615
3253,3253,1.62117E+12,1.5411,1.524,,,5/16/21 21:00,4.83E-05,2.08E-05,0.0171,0.1825,0.42285615,6.91E-05,0.60535615
3254,3254,1.62117E+12,1.5169,1.5391,,,5/16/21 22:00,4.83E-05,2.08E-05,-0.0222,0.1825,0.42285615,6.91E-05,0.60535615
3255,3255,1.62118E+12,1.4843,1.5151,,,5/16/21 23:00,4.83E-05,2.08E-05,-0.0308,0.1825,0.42285615,6.91E-05,0.60535615
3256,3256,1.62118E+12,1.4742,1.4819,,0.00066811,5/17/21 0:00,8.35E-05,2.08E-05,-0.0077,0.1825,0.73158045,0.000104347,0.91408045
3257,3257,1.62118E+12,1.4682,1.4724,,,5/17/21 1:00,8.35E-05,2.08E-05,-0.0042,0.1825,0.73158045,0.000104347,0.91408045
3258,3258,1.62119E+12,1.4176,1.4664,,,5/17/21 2:00,8.35E-05,2.08E-05,-0.0488,0.1825,0.73158045,0.000104347,0.91408045
3259,3259,1.62119E+12,1.3876,1.4164,,,5/17/21 3:00,8.35E-05,2.08E-05,-0.0288,0.1825,0.73158045,0.000104347,0.91408045
3260,3260,1.6212E+12,1.3682,1.3869,,,5/17/21 4:00,8.35E-05,2.08E-05,-0.0187,0.1825,0.73158045,0.000104347,0.91408045
3261,3261,1.6212E+12,1.417,1.3667,,,5/17/21 5:00,8.35E-05,2.08E-05,0.0503,0.1825,0.73158045,0.000104347,0.91408045
3262,3262,1.6212E+12,1.4176,1.4155,,,5/17/21 6:00,8.35E-05,2.08E-05,0.0021,0.1825,0.73158045,0.000104347,0.91408045
3263,3263,1.62121E+12,1.4503,1.4168,,,5/17/21 7:00,8.35E-05,2.08E-05,0.0335,0.1825,0.73158045,0.000104347,0.91408045
3264,3264,1.62121E+12,1.4101,1.4496,0.0005,0.00012345,5/17/21 8:00,1.54E-05,2.08E-05,-0.0395,0.1825,0.13517775,3.63E-05,0.31767775
3265,3265,1.62121E+12,1.3962,1.4091,,,5/17/21 9:00,1.54E-05,2.08E-05,-0.0129,0.1825,0.13517775,3.63E-05,0.31767775
3266,3266,1.62122E+12,1.3947,1.394,,,5/17/21 10:00,1.54E-05,2.08E-05,0.0007,0.1825,0.13517775,3.63E-05,0.31767775
3267,3267,1.62122E+12,1.3517,1.3921,,,5/17/21 11:00,1.54E-05,2.08E-05,-0.0404,0.1825,0.13517775,3.63E-05,0.31767775
3268,3268,1.62122E+12,1.4006,1.3499,,,5/17/21 12:00,1.54E-05,2.08E-05,0.0507,0.1825,0.13517775,3.63E-05,0.31767775
3269,3269,1.62123E+12,1.4004,1.3991,,,5/17/21 13:00,1.54E-05,2.08E-05,0.0013,0.1825,0.13517775,3.63E-05,0.31767775
3270,3270,1.62123E+12,1.4114,1.3973,,,5/17/21 14:00,1.54E-05,2.08E-05,0.0141,0.1825,0.13517775,3.63E-05,0.31767775
3271,3271,1.62123E+12,1.4509,1.4102,,,5/17/21 15:00,1.54E-05,2.08E-05,0.0407,0.1825,0.13517775,3.63E-05,0.31767775
3272,3272,1.62124E+12,1.4751,1.4507,,0.0003105,5/17/21 16:00,3.88E-05,2.08E-05,0.0244,0.1825,0.3399975,5.96E-05,0.5224975
3273,3273,1.62124E+12,1.5343,1.4748,,,5/17/21 17:00,3.88E-05,2.08E-05,0.0595,0.1825,0.3399975,5.96E-05,0.5224975
3274,3274,1.62125E+12,1.4905,1.5338,,,5/17/21 18:00,3.88E-05,2.08E-05,-0.0433,0.1825,0.3399975,5.96E-05,0.5224975
3275,3275,1.62125E+12,1.5434,1.4886,,,5/17/21 19:00,3.88E-05,2.08E-05,0.0548,0.1825,0.3399975,5.96E-05,0.5224975
3276,3276,1.62125E+12,1.5188,1.542,,,5/17/21 20:00,3.88E-05,2.08E-05,-0.0232,0.1825,0.3399975,5.96E-05,0.5224975
3277,3277,1.62126E+12,1.5168,1.517,,,5/17/21 21:00,3.88E-05,2.08E-05,-0.0002,0.1825,0.3399975,5.96E-05,0.5224975
3278,3278,1.62126E+12,1.4844,1.5142,,,5/17/21 22:00,3.88E-05,2.08E-05,-0.0298,0.1825,0.3399975,5.96E-05,0.5224975
3279,3279,1.62126E+12,1.4721,1.4822,,,5/17/21 23:00,3.88E-05,2.08E-05,-0.0101,0.1825,0.3399975,5.96E-05,0.5224975
3280,3280,1.62127E+12,1.4881,1.4693,,0.00075755,5/18/21 0:00,9.47E-05,2.08E-05,0.0188,0.1825,0.82951725,0.000115527,1.01201725
3281,3281,1.62127E+12,1.4812,1.4871,,,5/18/21 1:00,9.47E-05,2.08E-05,-0.0059,0.1825,0.82951725,0.000115527,1.01201725
3282,3282,1.62127E+12,1.515,1.4793,,,5/18/21 2:00,9.47E-05,2.08E-05,0.0357,0.1825,0.82951725,0.000115527,1.01201725
3283,3283,1.62128E+12,1.5333,1.5139,,,5/18/21 3:00,9.47E-05,2.08E-05,0.0194,0.1825,0.82951725,0.000115527,1.01201725
3284,3284,1.62128E+12,1.5294,1.5315,,,5/18/21 4:00,9.47E-05,2.08E-05,-0.0021,0.1825,0.82951725,0.000115527,1.01201725
3285,3285,1.62129E+12,1.4953,1.5271,,,5/18/21 5:00,9.47E-05,2.08E-05,-0.0318,0.1825,0.82951725,0.000115527,1.01201725
3286,3286,1.62129E+12,1.4725,1.4928,,,5/18/21 6:00,9.47E-05,2.08E-05,-0.0203,0.1825,0.82951725,0.000115527,1.01201725
3287,3287,1.62129E+12,1.4968,1.4706,,,5/18/21 7:00,9.47E-05,2.08E-05,0.0262,0.1825,0.82951725,0.000115527,1.01201725
3288,3288,1.6213E+12,1.5128,1.4952,0.0005,0.00054033,5/18/21 8:00,6.75E-05,2.08E-05,0.0176,0.1825,0.59166135,8.84E-05,0.77416135
3289,3289,1.6213E+12,1.5206,1.5108,,,5/18/21 9:00,6.75E-05,2.08E-05,0.0098,0.1825,0.59166135,8.84E-05,0.77416135
3290,3290,1.6213E+12,1.5305,1.5188,,,5/18/21 10:00,6.75E-05,2.08E-05,0.0117,0.1825,0.59166135,8.84E-05,0.77416135
3291,3291,1.62131E+12,1.5261,1.5294,,,5/18/21 11:00,6.75E-05,2.08E-05,-0.0033,0.1825,0.59166135,8.84E-05,0.77416135
3292,3292,1.62131E+12,1.5412,1.5247,,,5/18/21 12:00,6.75E-05,2.08E-05,0.0165,0.1825,0.59166135,8.84E-05,0.77416135
3293,3293,1.62131E+12,1.5245,1.54,,,5/18/21 13:00,6.75E-05,2.08E-05,-0.0155,0.1825,0.59166135,8.84E-05,0.77416135
3294,3294,1.62132E+12,1.514,1.5229,,,5/18/21 14:00,6.75E-05,2.08E-05,-0.0089,0.1825,0.59166135,8.84E-05,0.77416135
3295,3295,1.62132E+12,1.5175,1.5125,,,5/18/21 15:00,6.75E-05,2.08E-05,0.005,0.1825,0.59166135,8.84E-05,0.77416135
3296,3296,1.62132E+12,1.5709,1.5162,,0.00032211,5/18/21 16:00,4.03E-05,2.08E-05,0.0547,0.1825,0.35271045,6.11E-05,0.53521045
3297,3297,1.62133E+12,1.578,1.5689,,,5/18/21 17:00,4.03E-05,2.08E-05,0.0091,0.1825,0.35271045,6.11E-05,0.53521045
3298,3298,1.62133E+12,1.6367,1.5756,,,5/18/21 18:00,4.03E-05,2.08E-05,0.0611,0.1825,0.35271045,6.11E-05,0.53521045
3299,3299,1.62134E+12,1.6719,1.6353,,,5/18/21 19:00,4.03E-05,2.08E-05,0.0366,0.1825,0.35271045,6.11E-05,0.53521045
3300,3300,1.62134E+12,1.6154,1.6694,,,5/18/21 20:00,4.03E-05,2.08E-05,-0.054,0.1825,0.35271045,6.11E-05,0.53521045
3301,3301,1.62134E+12,1.5869,1.6121,,,5/18/21 21:00,4.03E-05,2.08E-05,-0.0252,0.1825,0.35271045,6.11E-05,0.53521045
3302,3302,1.62135E+12,1.5572,1.5842,,,5/18/21 22:00,4.03E-05,2.08E-05,-0.027,0.1825,0.35271045,6.11E-05,0.53521045
3303,3303,1.62135E+12,1.549,1.5558,,,5/18/21 23:00,4.03E-05,2.08E-05,-0.0068,0.1825,0.35271045,6.11E-05,0.53521045
3304,3304,1.62135E+12,1.5798,1.5477,,0.00069832,5/19/21 0:00,8.73E-05,2.08E-05,0.0321,0.1825,0.7646604,0.000108123,0.9471604
3305,3305,1.62136E+12,1.5934,1.5788,,,5/19/21 1:00,8.73E-05,2.08E-05,0.0146,0.1825,0.7646604,0.000108123,0.9471604
3306,3306,1.62136E+12,1.5597,1.5927,,,5/19/21 2:00,8.73E-05,2.08E-05,-0.033,0.1825,0.7646604,0.000108123,0.9471604
3307,3307,1.62136E+12,1.5794,1.5583,,,5/19/21 3:00,8.73E-05,2.08E-05,0.0211,0.1825,0.7646604,0.000108123,0.9471604
3308,3308,1.62137E+12,1.5946,1.5788,,,5/19/21 4:00,8.73E-05,2.08E-05,0.0158,0.1825,0.7646604,0.000108123,0.9471604
3309,3309,1.62137E+12,1.5921,1.5942,,,5/19/21 5:00,8.73E-05,2.08E-05,-0.0021,0.1825,0.7646604,0.000108123,0.9471604
3310,3310,1.62138E+12,1.591,1.5917,,,5/19/21 6:00,8.73E-05,2.08E-05,-0.0007,0.1825,0.7646604,0.000108123,0.9471604
3311,3311,1.62138E+12,1.5898,1.5901,,,5/19/21 7:00,8.73E-05,2.08E-05,-0.0003,0.1825,0.7646604,0.000108123,0.9471604
3312,3312,1.62138E+12,1.5991,1.5893,0.0005,0.0001,5/19/21 8:00,1.25E-05,2.08E-05,0.0098,0.1825,0.1095,3.33E-05,0.292
3313,3313,1.62139E+12,1.5084,1.5977,,,5/19/21 9:00,1.25E-05,2.08E-05,-0.0893,0.1825,0.1095,3.33E-05,0.292
3314,3314,1.62139E+12,1.4773,1.5078,,,5/19/21 10:00,1.25E-05,2.08E-05,-0.0305,0.1825,0.1095,3.33E-05,0.292
3315,3315,1.62139E+12,1.4898,1.4754,,,5/19/21 11:00,1.25E-05,2.08E-05,0.0144,0.1825,0.1095,3.33E-05,0.292
3316,3316,1.6214E+12,1.4132,1.4883,,,5/19/21 12:00,1.25E-05,2.08E-05,-0.0751,0.1825,0.1095,3.33E-05,0.292
3317,3317,1.6214E+12,1.4363,1.4119,,,5/19/21 13:00,1.25E-05,2.08E-05,0.0244,0.1825,0.1095,3.33E-05,0.292
3318,3318,1.6214E+12,1.4278,1.4352,,,5/19/21 14:00,1.25E-05,2.08E-05,-0.0074,0.1825,0.1095,3.33E-05,0.292
3319,3319,1.62141E+12,1.478,1.4263,,,5/19/21 15:00,1.25E-05,2.08E-05,0.0517,0.1825,0.1095,3.33E-05,0.292
3320,3320,1.62141E+12,1.4523,1.4782,,0.0001,5/19/21 16:00,1.25E-05,2.08E-05,-0.0259,0.1825,0.1095,3.33E-05,0.292
3321,3321,1.62141E+12,1.4498,1.4511,,,5/19/21 17:00,1.25E-05,2.08E-05,-0.0013,0.1825,0.1095,3.33E-05,0.292
3322,3322,1.62142E+12,1.409,1.4485,,,5/19/21 18:00,1.25E-05,2.08E-05,-0.0395,0.1825,0.1095,3.33E-05,0.292
3323,3323,1.62142E+12,1.277,1.4073,,,5/19/21 19:00,1.25E-05,2.08E-05,-0.1303,0.1825,0.1095,3.33E-05,0.292
3324,3324,1.62143E+12,1.04,1.2785,,,5/19/21 20:00,1.25E-05,2.08E-05,-0.2385,0.1825,0.1095,3.33E-05,0.292
3325,3325,1.62143E+12,1.1605,1.0833,,,5/19/21 21:00,1.25E-05,2.08E-05,0.0772,0.1825,0.1095,3.33E-05,0.292
3326,3326,1.62143E+12,1.2036,1.1612,,,5/19/21 22:00,1.25E-05,2.08E-05,0.0424,0.1825,0.1095,3.33E-05,0.292
3327,3327,1.62144E+12,1.2061,1.2043,,,5/19/21 23:00,1.25E-05,2.08E-05,0.0018,0.1825,0.1095,3.33E-05,0.292
3328,3328,1.62144E+12,1.2501,1.2015,,-0.00169137,5/20/21 0:00,-0.000211421,2.08E-05,0.0486,0.1825,-1.85205015,-0.000190588,-1.66955015
3329,3329,1.62144E+12,1.2495,1.2485,,,5/20/21 1:00,-0.000211421,2.08E-05,0.001,0.1825,-1.85205015,-0.000190588,-1.66955015
3330,3330,1.62145E+12,1.1644,1.2467,,,5/20/21 2:00,-0.000211421,2.08E-05,-0.0823,0.1825,-1.85205015,-0.000190588,-1.66955015
3331,3331,1.62145E+12,1.1674,1.1622,,,5/20/21 3:00,-0.000211421,2.08E-05,0.0052,0.1825,-1.85205015,-0.000190588,-1.66955015
3332,3332,1.62145E+12,1.1078,1.1648,,,5/20/21 4:00,-0.000211421,2.08E-05,-0.057,0.1825,-1.85205015,-0.000190588,-1.66955015
3333,3333,1.62146E+12,1.1379,1.1064,,,5/20/21 5:00,-0.000211421,2.08E-05,0.0315,0.1825,-1.85205015,-0.000190588,-1.66955015
3334,3334,1.62146E+12,1.17,1.1377,,,5/20/21 6:00,-0.000211421,2.08E-05,0.0323,0.1825,-1.85205015,-0.000190588,-1.66955015
3335,3335,1.62147E+12,1.0578,1.1697,,,5/20/21 7:00,-0.000211421,2.08E-05,-0.1119,0.1825,-1.85205015,-0.000190588,-1.66955015
3336,3336,1.62147E+12,0.9489,1.0565,0.0005,0.0001,5/20/21 8:00,1.25E-05,2.08E-05,-0.1076,0.1825,0.1095,3.33E-05,0.292
3337,3337,1.62147E+12,1.0171,0.9511,,,5/20/21 9:00,1.25E-05,2.08E-05,0.066,0.1825,0.1095,3.33E-05,0.292
3338,3338,1.62148E+12,1.0763,1.0177,,,5/20/21 10:00,1.25E-05,2.08E-05,0.0586,0.1825,0.1095,3.33E-05,0.292
