,Unnamed: 0,Timestamp,UC,SPOT,dailyInterestRate,Funding Rate,taipei_time,Hour Funding Rate,Hour Interest Rate,Perp_Spot_diff,Hour Interest Rate APY,Hour Funding Rate APY,diff_hour_int_funding_rate,diff_hour_int_funding_rate_APY
6681,6681,1633510800000,1.2195,1.213,,,2021-10-06 17:00,1.25e-05,1.6666666666666667e-05,0.00649999999999995,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6682,6682,1633514400000,1.2285,1.218,,,2021-10-06 18:00,1.25e-05,1.6666666666666667e-05,0.010499999999999954,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6683,6683,1633518000000,1.2331,1.228,,,2021-10-06 19:00,1.25e-05,1.6666666666666667e-05,0.0051000000000001044,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6684,6684,1633521600000,1.2557,1.232,,,2021-10-06 20:00,1.25e-05,1.6666666666666667e-05,0.023700000000000054,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6685,6685,1633525200000,1.2947,1.256,,,2021-10-06 21:00,1.25e-05,1.6666666666666667e-05,0.03869999999999996,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6686,6686,1633528800000,1.305,1.293,,,2021-10-06 22:00,1.25e-05,1.6666666666666667e-05,0.01200000000000001,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6687,6687,1633532400000,1.3043,1.305,,,2021-10-06 23:00,1.25e-05,1.6666666666666667e-05,-0.0006999999999999229,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6688,6688,1633536000000,1.3089,1.303,,0.0001,2021-10-07 00:00,1.25e-05,1.6666666666666667e-05,0.005900000000000016,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6689,6689,1633539600000,1.2999,1.308,,,2021-10-07 01:00,1.25e-05,1.6666666666666667e-05,-0.008099999999999996,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6690,6690,1633543200000,1.2892,1.298,,,2021-10-07 02:00,1.25e-05,1.6666666666666667e-05,-0.008800000000000141,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6691,6691,1633546800000,1.2904,1.288,,,2021-10-07 03:00,1.25e-05,1.6666666666666667e-05,0.0023999999999999577,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6692,6692,1633550400000,1.2626,1.289,,,2021-10-07 04:00,1.25e-05,1.6666666666666667e-05,-0.02639999999999998,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6693,6693,1633554000000,1.2637,1.262,,,2021-10-07 05:00,1.25e-05,1.6666666666666667e-05,0.0017000000000000348,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6694,6694,1633557600000,1.2623,1.262,,,2021-10-07 06:00,1.25e-05,1.6666666666666667e-05,0.00029999999999996696,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6695,6695,1633561200000,1.2578,1.261,,,2021-10-07 07:00,1.25e-05,1.6666666666666667e-05,-0.0031999999999998696,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6696,6696,1633564800000,1.2486,1.257,0.0004,0.00017931,2021-10-07 08:00,2.241375e-05,1.6666666666666667e-05,-0.008399999999999963,0.14600000000000002,0.19634444999999998,3.908041666666666e-05,0.34234445
6697,6697,1633568400000,1.2469,1.248,,,2021-10-07 09:00,2.241375e-05,1.6666666666666667e-05,-0.001100000000000101,0.14600000000000002,0.19634444999999998,3.908041666666666e-05,0.34234445
6698,6698,1633572000000,1.2456,1.246,,,2021-10-07 10:00,2.241375e-05,1.6666666666666667e-05,-0.00039999999999995595,0.14600000000000002,0.19634444999999998,3.908041666666666e-05,0.34234445
