,Timestamp,UC,SPOT,dailyInterestRate,Funding Rate
317,1610600400000,0.2951,0.29592,,
318,1610604000000,0.2962,0.29481,,
319,1610607600000,0.298,0.29597,,
320,1610611200000,0.2951,0.29763,,0.0001
321,1610614800000,0.2934,0.29474,,
322,1610618400000,0.2967,0.29288,,
323,1610622000000,0.2958,0.29604,,
324,1610625600000,0.295,0.29519,,
325,1610629200000,0.2968,0.29459,,
326,1610632800000,0.2989,0.29634,,
327,1610636400000,0.2977,0.29831,,
328,1610640000000,0.2998,0.29717,,0.00108258
329,1610643600000,0.297,0.29938,,
330,1610647200000,0.2972,0.29648,,
331,1610650800000,0.2973,0.29686,,
332,1610654400000,0.2945,0.29676,,
333,1610658000000,0.2937,0.29405,,
334,1610661600000,0.2953,0.2933,,
335,1610665200000,0.297,0.29487,,
336,1610668800000,0.2979,0.29648,0.0005,0.00055778
337,1610672400000,0.2993,0.29723,,
338,1610676000000,0.2997,0.29869,,
339,1610679600000,0.2968,0.29896,,
340,1610683200000,0.2931,0.29613,,
341,1610686800000,0.2902,0.2926,,
342,1610690400000,0.292,0.29001,,
343,1610694000000,0.2939,0.29141,,
344,1610697600000,0.2919,0.29344,,0.00099903
345,1610701200000,0.2932,0.29114,,
346,1610704800000,0.2934,0.29239,,
347,1610708400000,0.2919,0.29269,,
348,1610712000000,0.2892,0.29127,,
349,1610715600000,0.2894,0.28879,,
350,1610719200000,0.2829,0.28883,,
351,1610722800000,0.2741,0.28232,,
352,1610726400000,0.2782,0.27402,,0.0008171
353,1610730000000,0.2777,0.27795,,
354,1610733600000,0.2755,0.27714,,
355,1610737200000,0.2751,0.27526,,
356,1610740800000,0.2778,0.27453,,
357,1610744400000,0.28,0.27739,,
358,1610748000000,0.2758,0.27974,,
359,1610751600000,0.2803,0.27575,,
360,1610755200000,0.2846,0.27987,0.0005,0.00031084
361,1610758800000,0.2823,0.28423,,
362,1610762400000,0.2798,0.28189,,
363,1610766000000,0.2798,0.2793,,
364,1610769600000,0.2808,0.27934,,
365,1610773200000,0.2783,0.28046,,
366,1610776800000,0.28,0.27799,,
367,1610780400000,0.2818,0.27956,,
368,1610784000000,0.2836,0.28139,,0.00081748
369,1610787600000,0.2861,0.28324,,
370,1610791200000,0.2873,0.28559,,
371,1610794800000,0.2927,0.28672,,
372,1610798400000,0.2907,0.29191,,
373,1610802000000,0.2878,0.29019,,
374,1610805600000,0.2876,0.28714,,
375,1610809200000,0.2884,0.2868,,
376,1610812800000,0.2867,0.28785,,0.00148144
377,1610816400000,0.2842,0.286,,
378,1610820000000,0.2814,0.28344,,
379,1610823600000,0.2841,0.28073,,
380,1610827200000,0.2844,0.28366,,
381,1610830800000,0.28,0.28362,,
382,1610834400000,0.2802,0.2795,,
383,1610838000000,0.2797,0.27971,,
384,1610841600000,0.2818,0.2792,0.0005,0.00093822
385,1610845200000,0.2861,0.28128,,
386,1610848800000,0.2832,0.28559,,
387,1610852400000,0.2822,0.2827,,
388,1610856000000,0.2797,0.28159,,
389,1610859600000,0.2777,0.27926,,
390,1610863200000,0.2775,0.27746,,
391,1610866800000,0.2736,0.27716,,
392,1610870400000,0.2737,0.27322,,0.00071105
393,1610874000000,0.2706,0.2734,,
394,1610877600000,0.2738,0.27011,,
395,1610881200000,0.2753,0.27322,,
396,1610884800000,0.2752,0.27508,,
397,1610888400000,0.2735,0.2749,,
398,1610892000000,0.2725,0.2732,,
399,1610895600000,0.2769,0.27224,,
400,1610899200000,0.2777,0.27665,,0.00046551
401,1610902800000,0.2773,0.27735,,
402,1610906400000,0.2773,0.2768,,
403,1610910000000,0.2755,0.27677,,
404,1610913600000,0.2785,0.27514,,
405,1610917200000,0.2811,0.27812,,
406,1610920800000,0.2784,0.28068,,
407,1610924400000,0.2777,0.27811,,
408,1610928000000,0.2779,0.27741,0.0005,0.00063328
409,1610931600000,0.2786,0.27753,,
410,1610935200000,0.2751,0.27802,,
411,1610938800000,0.2733,0.27486,,
412,1610942400000,0.2739,0.27299,,
413,1610946000000,0.275,0.27328,,
414,1610949600000,0.2742,0.27463,,
415,1610953200000,0.278,0.27395,,
416,1610956800000,0.2836,0.2777,,0.00065968
417,1610960400000,0.2885,0.28319,,
418,1610964000000,0.2837,0.288,,
419,1610967600000,0.2846,0.283,,
420,1610971200000,0.2865,0.28409,,
421,1610974800000,0.285,0.28565,,
422,1610978400000,0.2845,0.28441,,
423,1610982000000,0.2848,0.28408,,
424,1610985600000,0.2825,0.28411,,0.00145167
425,1610989200000,0.2794,0.28191,,
426,1610992800000,0.2796,0.27892,,
427,1610996400000,0.2822,0.27908,,
428,1611000000000,0.2822,0.28176,,
429,1611003600000,0.2824,0.28167,,
430,1611007200000,0.2837,0.28204,,
431,1611010800000,0.2857,0.2834,,
432,1611014400000,0.2861,0.28529,0.0005,0.00095247
433,1611018000000,0.2907,0.28562,,
434,1611021600000,0.2894,0.28949,,
435,1611025200000,0.2921,0.28839,,
436,1611028800000,0.2908,0.29117,,
437,1611032400000,0.3216,0.29011,,
438,1611036000000,0.3108,0.32091,,
439,1611039600000,0.307,0.31011,,
440,1611043200000,0.3083,0.30629,,0.00235113
441,1611046800000,0.3055,0.30716,,
442,1611050400000,0.302,0.30456,,
443,1611054000000,0.3029,0.3014,,
444,1611057600000,0.3051,0.30216,,
445,1611061200000,0.3078,0.30424,,
446,1611064800000,0.3034,0.30717,,
447,1611068400000,0.3086,0.30277,,
448,1611072000000,0.3061,0.30793,,0.00144985
449,1611075600000,0.3054,0.30527,,
450,1611079200000,0.2974,0.30483,,
451,1611082800000,0.3004,0.29676,,
452,1611086400000,0.3047,0.29977,,
453,1611090000000,0.3036,0.30415,,
454,1611093600000,0.3004,0.30299,,
455,1611097200000,0.2942,0.29989,,
