,Timestamp,UC,SPOT,dailyInterestRate,Funding Rate
285,1.61049E+12,3.0489,3.0512,,
286,1.61049E+12,2.9713,3.048,,
287,1.61049E+12,2.9916,2.9723,,
288,1.6105E+12,2.8974,2.996,0.0005,0.0001
289,1.6105E+12,2.9703,2.8981,,
290,1.6105E+12,3.0399,2.9672,,
291,1.61051E+12,3.0305,3.0352,,
292,1.61051E+12,3.008,3.0307,,
293,1.61051E+12,3.0434,3.0083,,
294,1.61052E+12,3.0805,3.0439,,
295,1.61052E+12,3.1142,3.0797,,
296,1.61052E+12,3.138,3.1109,,0.0001
297,1.61053E+12,3.1628,3.1367,,
298,1.61053E+12,3.1911,3.1593,,
299,1.61054E+12,3.1293,3.1912,,
300,1.61054E+12,3.1261,3.1291,,
301,1.61054E+12,3.179,3.1246,,
302,1.61055E+12,3.1453,3.177,,
303,1.61055E+12,3.2267,3.1431,,
304,1.61055E+12,3.2506,3.2229,,0.0001
305,1.61056E+12,3.2422,3.2469,,
306,1.61056E+12,3.2419,3.2365,,
307,1.61056E+12,3.231,3.2404,,
308,1.61057E+12,3.2283,3.2309,,
309,1.61057E+12,3.2245,3.224,,
310,1.61058E+12,3.2474,3.2215,,
311,1.61058E+12,3.2527,3.2484,,
312,1.61058E+12,3.2274,3.2474,0.0005,0.0001
313,1.61059E+12,3.1678,3.2246,,
314,1.61059E+12,3.1658,3.1661,,
315,1.61059E+12,3.1654,3.1612,,
316,1.6106E+12,3.2096,3.1631,,
317,1.6106E+12,3.201,3.2067,,
318,1.6106E+12,3.2796,3.2,,
319,1.61061E+12,3.2518,3.2756,,
320,1.61061E+12,3.2452,3.2479,,0.0001
321,1.61061E+12,3.2273,3.2404,,
322,1.61062E+12,3.3209,3.2233,,
323,1.61062E+12,3.2991,3.3097,,
324,1.61063E+12,3.2717,3.2938,,
325,1.61063E+12,3.2907,3.2655,,
326,1.61063E+12,3.3587,3.2842,,
327,1.61064E+12,3.2823,3.3533,,
328,1.61064E+12,3.2993,3.2777,,0.00069337
329,1.61064E+12,3.3031,3.2961,,
330,1.61065E+12,3.2787,3.2995,,
331,1.61065E+12,3.2865,3.2754,,
332,1.61065E+12,3.261,3.28,,
333,1.61066E+12,3.1602,3.2601,,
334,1.61066E+12,3.1883,3.1609,,
335,1.61067E+12,3.2515,3.1907,,
336,1.61067E+12,3.2758,3.2452,0.0005,0.0001
337,1.61067E+12,3.303,3.2655,,
338,1.61068E+12,3.3816,3.2964,,
339,1.61068E+12,3.3178,3.3724,,
340,1.61068E+12,3.2945,3.3083,,
341,1.61069E+12,3.2429,3.2898,,
342,1.61069E+12,3.2902,3.2417,,
343,1.61069E+12,3.3567,3.2822,,
344,1.6107E+12,3.3619,3.354,,0.00018381
345,1.6107E+12,3.5465,3.35,,
346,1.6107E+12,3.6223,3.5425,,
347,1.61071E+12,3.547,3.6195,,
348,1.61071E+12,3.5518,3.5406,,
349,1.61072E+12,3.7797,3.5423,,
350,1.61072E+12,3.6114,3.7703,,
351,1.61072E+12,3.4055,3.6016,,
352,1.61073E+12,3.4737,3.3989,,0.00037533
353,1.61073E+12,3.4342,3.464,,
354,1.61073E+12,3.4409,3.4308,,
355,1.61074E+12,3.4902,3.4381,,
356,1.61074E+12,3.4705,3.492,,
357,1.61074E+12,3.5518,3.4599,,
358,1.61075E+12,3.6422,3.5471,,
359,1.61075E+12,3.609,3.6381,,
360,1.61076E+12,3.6436,3.6033,0.0005,0.00024363
361,1.61076E+12,3.5656,3.6337,,
362,1.61076E+12,3.5186,3.5551,,
363,1.61077E+12,3.5959,3.5102,,
364,1.61077E+12,3.6585,3.5882,,
365,1.61077E+12,3.5816,3.6528,,
366,1.61078E+12,3.6338,3.5755,,
367,1.61078E+12,3.6988,3.6267,,
368,1.61078E+12,3.7148,3.6907,,0.00066463
369,1.61079E+12,3.759,3.7048,,
370,1.61079E+12,3.7411,3.7473,,
371,1.61079E+12,3.8831,3.7312,,
372,1.6108E+12,3.7949,3.8712,,
